FBtr0070072	1000	350	-19.7882	-0.0197882	-0.0565377
FBtr0308354	1000	350	-13.3729	-0.0133729	-0.0382083
FBtr0303213	1000	350	-13.3408	-0.0133408	-0.0381167
FBtr0308360	1000	350	-12.0793	-0.0120793	-0.0345123
FBtr0308359	1000	350	-12.0793	-0.0120793	-0.0345123
FBtr0308358	1000	350	-12.0793	-0.0120793	-0.0345123
FBtr0308357	1000	350	-12.0793	-0.0120793	-0.0345123
FBtr0308356	1000	350	-12.0793	-0.0120793	-0.0345123
FBtr0308355	1000	350	-12.0793	-0.0120793	-0.0345123
FBtr0070071	1000	350	-11.9533	-0.0119533	-0.0341523
FBtr0306055	1000	350	-5.44851	-0.00544851	-0.0155672
FBtr0306054	1000	350	-6.72779	-0.00672779	-0.0192223
FBtr0344149	1000	350	-17.0296	-0.0170296	-0.0486559
FBtr0070068	1000	350	-17.0296	-0.0170296	-0.0486559
FBtr0070067	1000	350	-17.0296	-0.0170296	-0.0486559
FBtr0342962	1000	350	165.403	0.165403	0.472579
FBtr0273442	-1000	0	0	-0	0
FBtr0273443	-1000	0	0	-0	0
FBtr0344151	-1000	0	0	-0	0
FBtr0344150	-1000	0	0	-0	0
FBtr0070102	-1000	0	0	-0	0
FBtr0070101	-1000	0	0	-0	0
FBtr0070070	1000	350	-12.8962	-0.0128962	-0.0368462
FBtr0070069	1000	350	-8.8977	-0.0088977	-0.025422
FBtr0342963	-1000	0	0	-0	0
FBtr0070103	-1000	0	0	-0	0
FBtr0300326	-1000	0	0	-0	0
FBtr0304372	-1000	0	0	-0	0
FBtr0304371	-1000	0	0	-0	0
FBtr0070066	1000	350	-17.6442	-0.0176442	-0.0504121
FBtr0308209	-1000	0	0	-0	0
FBtr0308208	-1000	0	0	-0	0
FBtr0089441	-1000	0	0	-0	0
FBtr0332978	-1000	0	0	-0	0
FBtr0332977	-1000	0	0	-0	0
FBtr0332976	-1000	0	0	-0	0
FBtr0089442	-1000	0	0	-0	0
FBtr0100582	-1000	0	0	-0	0
FBtr0100581	-1000	0	0	-0	0
FBtr0100580	-1000	0	0	-0	0
FBtr0100579	-1000	0	0	-0	0
FBtr0100578	-1000	0	0	-0	0
FBtr0100577	-1000	0	0	-0	0
FBtr0308207	-1000	0	0	-0	0
FBtr0332989	-1000	0	0	-0	0
FBtr0332988	-1000	0	0	-0	0
FBtr0332991	1000	350	-12.1882	-0.0121882	-0.0348233
FBtr0332990	-1000	0	0	-0	0
FBtr0070106	-1000	0	0	-0	0
FBtr0070065	1000	350	-19.0657	-0.0190657	-0.0544734
FBtr0070064	1000	350	-19.0657	-0.0190657	-0.0544734
FBtr0299978	1000	350	-13.9413	-0.0139413	-0.0398323
FBtr0299977	1000	350	-13.9413	-0.0139413	-0.0398323
FBtr0332992	1000	350	-29.2788	-0.0292788	-0.0836536
FBtr0070063	1000	350	-29.2788	-0.0292788	-0.0836536
FBtr0070108	-1000	0	0	-0	0
FBtr0070107	-1000	0	0	-0	0
FBtr0340207	-1000	0	0	-0	0
FBtr0340056	1000	350	-13.8984	-0.0138984	-0.0397096
FBtr0100136	1000	350	-13.8984	-0.0138984	-0.0397096
FBtr0100135	1000	350	-13.8984	-0.0138984	-0.0397096
FBtr0332568	-1000	0	0	-0	0
FBtr0340057	1000	350	-13.4011	-0.0134011	-0.0382889
FBtr0340051	-1000	0	0	-0	0
FBtr0300673	-1000	0	0	-0	0
FBtr0345994	1000	350	-12.2077	-0.0122077	-0.0348791
FBtr0345993	1000	350	-12.2077	-0.0122077	-0.0348791
FBtr0345997	-1000	0	0	-0	0
FBtr0345996	-1000	0	0	-0	0
FBtr0345995	-1000	0	0	-0	0
FBtr0309716	1000	350	-30.1934	-0.0301934	-0.086267
FBtr0309717	1000	350	-30.1934	-0.0301934	-0.086267
FBtr0340055	1000	350	-4.51445	-0.00451445	-0.0128984
FBtr0302200	1000	350	-4.51445	-0.00451445	-0.0128984
FBtr0112920	1000	350	-10.3069	-0.0103069	-0.0294482
FBtr0112919	1000	350	-10.3069	-0.0103069	-0.0294482
FBtr0340054	1000	350	-10.3069	-0.0103069	-0.0294482
FBtr0340053	1000	350	-10.3069	-0.0103069	-0.0294482
FBtr0307095	-1000	0	0	-0	0
FBtr0307094	-1000	0	0	-0	0
FBtr0307364	1000	325	16848	16.848	51.8399
FBtr0346898	1000	460	-8.11321	-0.00811321	-0.0176374
FBtr0346897	1000	520	-8.17266	-0.00817266	-0.0157166
FBtr0346900	-1000	0	0	-0	0
FBtr0346901	-1000	0	0	-0	0
FBtr0346899	-1000	0	0	-0	0
FBtr0346902	-1000	0	0	-0	0
FBtr0346903	-1000	0	0	-0	0
FBtr0346904	-1000	0	0	-0	0
FBtr0346896	1000	793	-18.7645	-0.0187645	-0.0236627
FBtr0346895	1000	358	-0.437724	-0.000437724	-0.00122269
FBtr0346894	1000	124	-0.226652	-0.000226652	-0.00182784
FBtr0346893	1000	117	-0.340696	-0.000340696	-0.00291193
FBtr0346892	1000	204	-0.0460492	-4.60492e-05	-0.000225731
FBtr0346891	1000	410	-0.777074	-0.000777074	-0.0018953
FBtr0346890	1000	314	-0.776272	-0.000776272	-0.0024722
FBtr0346889	1000	223	-0.461242	-0.000461242	-0.00206835
FBtr0346888	1000	350	-11.7789	-0.0117789	-0.0336541
FBtr0301978	1000	350	2404.73	2.40473	6.87066
FBtr0306544	1000	350	-15.6961	-0.0156961	-0.0448459
FBtr0113733	1000	350	-15.6961	-0.0156961	-0.0448459
FBtr0306545	1000	350	-19.4018	-0.0194018	-0.0554338
FBtr0309315	1000	350	-18.2328	-0.0182328	-0.0520936
FBtr0309314	1000	350	-18.2328	-0.0182328	-0.0520936
FBtr0300041	-1000	0	0	-0	0
FBtr0343932	-1000	0	0	-0	0
FBtr0113726	-1000	0	0	-0	0
FBtr0113725	-1000	0	0	-0	0
FBtr0113724	-1000	0	0	-0	0
FBtr0113723	-1000	0	0	-0	0
FBtr0113717	-1000	0	0	-0	0
FBtr0344446	-1000	0	0	-0	0
FBtr0302542	-1000	0	0	-0	0
FBtr0302055	1000	350	-25.7474	-0.0257474	-0.0735641
FBtr0113730	1000	350	-23.6104	-0.0236104	-0.0674583
FBtr0113727	-1000	0	0	-0	0
FBtr0309316	-1000	0	0	-0	0
FBtr0340048	1000	0	0	0	0
FBtr0340047	1000	0	0	0	0
FBtr0300807	1000	0	0	0	0
FBtr0300806	1000	0	0	0	0
FBtr0333740	1000	153	-0.0623037	-6.23037e-05	-0.000407214
FBtr0332625	1000	153	-0.0623037	-6.23037e-05	-0.000407214
FBtr0340198	1000	0	0	0	0
FBtr0113769	1000	0	0	0	0
FBtr0340199	1000	0	0	0	0
FBtr0113768	1000	0	0	0	0
FBtr0301133	1000	0	0	0	0
FBtr0301132	1000	0	0	0	0
FBtr0344110	1000	0	0	0	0
FBtr0111192	1000	0	0	0	0
FBtr0111191	1000	0	0	0	0
FBtr0336924	-1000	0	0	-0	0
FBtr0299903	-1000	0	0	-0	0
FBtr0111134	-1000	0	0	-0	0
FBtr0344114	1000	0	0	0	0
FBtr0299926	-1000	0	0	-0	0
FBtr0344113	1000	0	0	0	0
FBtr0344466	-1000	0	0	-0	0
FBtr0344465	-1000	0	0	-0	0
FBtr0344112	-1000	0	0	-0	0
FBtr0344111	-1000	0	0	-0	0
FBtr0302021	-1000	0	0	-0	0
FBtr0302020	-1000	0	0	-0	0
FBtr0301619	-1000	0	0	-0	0
FBtr0301618	-1000	0	0	-0	0
FBtr0111190	-1000	0	0	-0	0
FBtr0111189	-1000	0	0	-0	0
FBtr0111188	-1000	0	0	-0	0
FBtr0343092	-1000	0	0	-0	0
FBtr0346044	-1000	0	0	-0	0
FBtr0111194	1000	350	-11.3073	-0.0113073	-0.0323066
FBtr0332615	1000	350	-13.3628	-0.0133628	-0.0381795
FBtr0112536	1000	350	-12.4471	-0.0124471	-0.0355631
FBtr0310113	-1000	0	0	-0	0
FBtr0310112	-1000	0	0	-0	0
FBtr0304314	-1000	0	0	-0	0
FBtr0304313	-1000	0	0	-0	0
FBtr0333178	1000	350	-7.83457	-0.00783457	-0.0223845
FBtr0333177	1000	350	-7.83457	-0.00783457	-0.0223845
FBtr0333181	-1000	0	0	-0	0
FBtr0333179	-1000	0	0	-0	0
FBtr0100538	-1000	0	0	-0	0
FBtr0077342	-1000	0	0	-0	0
FBtr0333180	-1000	0	0	-0	0
FBtr0333182	-1000	0	0	-0	0
FBtr0077343	-1000	0	0	-0	0
FBtr0345959	-1000	0	0	-0	0
FBtr0335051	-1000	0	0	-0	0
FBtr0344073	1000	350	-16.0941	-0.0160941	-0.0459832
FBtr0077362	-1000	0	0	-0	0
FBtr0077361	1000	350	-8.55245	-0.00855245	-0.0244356
FBtr0077363	-1000	0	0	-0	0
FBtr0333713	1000	350	-29.2987	-0.0292987	-0.0837106
FBtr0077359	1000	350	-29.2987	-0.0292987	-0.0837106
FBtr0077364	-1000	0	0	-0	0
FBtr0333716	-1000	0	0	-0	0
FBtr0333715	1000	350	-20.0925	-0.0200925	-0.0574072
FBtr0077360	1000	350	-20.0925	-0.0200925	-0.0574072
FBtr0333714	1000	350	-11.0716	-0.0110716	-0.0316331
FBtr0077358	1000	350	-11.0716	-0.0110716	-0.0316331
FBtr0333773	-1000	0	0	-0	0
FBtr0345927	-1000	0	0	-0	0
FBtr0343580	1000	350	-22.4091	-0.0224091	-0.0640259
FBtr0343579	1000	350	-22.4091	-0.0224091	-0.0640259
FBtr0299523	1000	350	-22.4091	-0.0224091	-0.0640259
FBtr0309524	-1000	0	0	-0	0
FBtr0343582	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0299524	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0343583	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0299526	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0299525	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0299522	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0343581	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0310475	1000	350	-11.7408	-0.0117408	-0.0335451
FBtr0100652	1000	350	38.5774	0.0385774	0.110221
FBtr0077353	1000	350	38.5774	0.0385774	0.110221
FBtr0077352	1000	350	38.5774	0.0385774	0.110221
FBtr0339501	1000	350	38.5774	0.0385774	0.110221
FBtr0100650	1000	350	38.5774	0.0385774	0.110221
FBtr0339500	1000	350	236.832	0.236832	0.676662
FBtr0100651	1000	350	236.832	0.236832	0.676662
FBtr0346429	-1000	0	0	-0	0
FBtr0335046	-1000	0	0	-0	0
FBtr0077365	-1000	0	0	-0	0
FBtr0077366	-1000	0	0	-0	0
FBtr0077351	1000	350	-25.6168	-0.0256168	-0.0731907
FBtr0077367	-1000	0	0	-0	0
FBtr0335047	-1000	0	0	-0	0
FBtr0077350	1000	350	-20.8929	-0.0208929	-0.059694
FBtr0077348	1000	350	-26.0838	-0.0260838	-0.0745253
FBtr0077347	1000	350	-32.1993	-0.0321993	-0.0919979
FBtr0339506	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0339508	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0339507	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0309239	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0309238	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0077349	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0077346	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0077368	-1000	0	0	-0	0
FBtr0309240	-1000	0	0	-0	0
FBtr0305147	-1000	0	0	-0	0
FBtr0339498	-1000	0	0	-0	0
FBtr0077345	1000	350	-15.3786	-0.0153786	-0.0439389
FBtr0077369	-1000	0	0	-0	0
FBtr0339499	-1000	0	0	-0	0
FBtr0339558	1000	350	-19.0869	-0.0190869	-0.054534
FBtr0077344	1000	350	-19.0869	-0.0190869	-0.054534
FBtr0339557	1000	350	-16.624	-0.016624	-0.0474971
FBtr0342876	1000	350	-6.68615	-0.00668615	-0.0191033
FBtr0114142	1000	574	-0.158486	-0.000158486	-0.000276108
FBtr0346695	1000	537	0	0	0
FBtr0347227	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0347224	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0347223	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0347226	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0347225	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0347222	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0347221	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0342861	1000	350	-5.21676	-0.00521676	-0.014905
FBtr0301292	-1000	0	0	-0	0
FBtr0301294	-1000	0	0	-0	0
FBtr0301293	-1000	0	0	-0	0
FBtr0300374	-1000	0	0	-0	0
FBtr0300373	-1000	0	0	-0	0
FBtr0077373	-1000	0	0	-0	0
FBtr0077372	-1000	0	0	-0	0
FBtr0077371	-1000	0	0	-0	0
FBtr0077374	-1000	0	0	-0	0
FBtr0070050	-1000	0	0	-0	0
FBtr0070051	-1000	0	0	-0	0
FBtr0070052	-1000	0	0	-0	0
FBtr0070053	-1000	0	0	-0	0
FBtr0070054	-1000	0	0	-0	0
FBtr0070055	-1000	0	0	-0	0
FBtr0070057	-1000	0	0	-0	0
FBtr0070056	-1000	0	0	-0	0
FBtr0345920	-1000	0	0	-0	0
FBtr0070060	-1000	0	0	-0	0
FBtr0070058	-1000	0	0	-0	0
FBtr0070061	-1000	0	0	-0	0
FBtr0070062	-1000	0	0	-0	0
FBtr0070059	-1000	0	0	-0	0
FBtr0346385	1000	350	-8.08652	-0.00808652	-0.0231043
FBtr0342860	1000	350	-8.08652	-0.00808652	-0.0231043
FBtr0077212	-1000	0	0	-0	0
FBtr0344464	-1000	0	0	-0	0
FBtr0346051	-1000	0	0	-0	0
FBtr0346052	-1000	0	0	-0	0
FBtr0346053	-1000	0	0	-0	0
FBtr0077213	-1000	0	0	-0	0
FBtr0346049	-1000	0	0	-0	0
FBtr0346050	-1000	0	0	-0	0
FBtr0299900	-1000	0	0	-0	0
FBtr0299899	-1000	0	0	-0	0
FBtr0077218	-1000	0	0	-0	0
FBtr0343091	-1000	0	0	-0	0
FBtr0299901	-1000	0	0	-0	0
FBtr0299898	-1000	0	0	-0	0
FBtr0344103	-1000	0	0	-0	0
FBtr0077219	-1000	0	0	-0	0
FBtr0346383	-1000	0	0	-0	0
FBtr0346039	-1000	0	0	-0	0
FBtr0077220	-1000	0	0	-0	0
FBtr0346380	1000	350	-26.6704	-0.0266704	-0.0762011
FBtr0077211	1000	350	-26.6704	-0.0266704	-0.0762011
FBtr0077222	-1000	0	0	-0	0
FBtr0343853	-1000	0	0	-0	0
FBtr0077221	-1000	0	0	-0	0
FBtr0077207	1000	350	-16.2835	-0.0162835	-0.0465242
FBtr0307527	1000	350	-14.9536	-0.0149536	-0.0427246
FBtr0307529	1000	350	417.931	0.417931	1.19409
FBtr0077209	1000	350	417.931	0.417931	1.19409
FBtr0307528	1000	350	417.931	0.417931	1.19409
FBtr0307526	1000	350	381.494	0.381494	1.08998
FBtr0307524	1000	350	28.6256	0.0286256	0.0817875
FBtr0077210	1000	350	28.6256	0.0286256	0.0817875
FBtr0077208	1000	350	28.6256	0.0286256	0.0817875
FBtr0077206	1000	350	28.6256	0.0286256	0.0817875
FBtr0077205	1000	350	28.6256	0.0286256	0.0817875
FBtr0077204	1000	350	28.6256	0.0286256	0.0817875
FBtr0077203	1000	350	28.6256	0.0286256	0.0817875
FBtr0307525	1000	350	-12.8209	-0.0128209	-0.036631
FBtr0346292	-1000	0	0	-0	0
FBtr0346293	-1000	0	0	-0	0
FBtr0331744	1000	350	44.2732	0.0442732	0.126495
FBtr0331745	1000	350	600.333	0.600333	1.71524
FBtr0100599	1000	350	61.8191	0.0618191	0.176626
FBtr0100598	1000	350	-21.1615	-0.0211615	-0.0604615
FBtr0100536	1000	350	-21.1615	-0.0211615	-0.0604615
FBtr0077198	1000	350	-22.8584	-0.0228584	-0.0653097
FBtr0346608	1000	350	-19.9874	-0.0199874	-0.0571068
FBtr0301583	1000	350	-24.8846	-0.0248846	-0.0710989
FBtr0089679	1000	350	-24.8846	-0.0248846	-0.0710989
FBtr0089678	1000	350	-24.8846	-0.0248846	-0.0710989
FBtr0077223	-1000	0	0	-0	0
FBtr0077193	1000	350	-30.3509	-0.0303509	-0.0867167
FBtr0077192	1000	350	-20.3806	-0.0203806	-0.0582303
FBtr0329900	-1000	0	0	-0	0
FBtr0329902	-1000	0	0	-0	0
FBtr0333749	-1000	0	0	-0	0
FBtr0077224	-1000	0	0	-0	0
FBtr0329901	-1000	0	0	-0	0
FBtr0329903	-1000	0	0	-0	0
FBtr0077191	1000	350	-30.1455	-0.0301455	-0.0861301
FBtr0077190	1000	350	-30.0055	-0.0300055	-0.0857299
FBtr0339624	-1000	0	0	-0	0
FBtr0339623	-1000	0	0	-0	0
FBtr0077226	-1000	0	0	-0	0
FBtr0091704	-1000	0	0	-0	0
FBtr0077227	-1000	0	0	-0	0
FBtr0091703	-1000	0	0	-0	0
FBtr0091702	-1000	0	0	-0	0
FBtr0077189	1000	350	-20.5172	-0.0205172	-0.0586206
FBtr0300938	-1000	0	0	-0	0
FBtr0089300	1000	350	-0.226258	-0.000226258	-0.00064645
FBtr0089301	-1000	0	0	-0	0
FBtr0309696	-1000	0	0	-0	0
FBtr0309695	-1000	0	0	-0	0
FBtr0304484	-1000	0	0	-0	0
FBtr0304483	-1000	0	0	-0	0
FBtr0332489	-1000	0	0	-0	0
FBtr0332488	-1000	0	0	-0	0
FBtr0306679	-1000	0	0	-0	0
FBtr0332307	1000	350	-21.7457	-0.0217457	-0.0621306
FBtr0332306	1000	350	-21.7457	-0.0217457	-0.0621306
FBtr0077237	-1000	0	0	-0	0
FBtr0077184	1000	350	-25.8145	-0.0258145	-0.0737557
FBtr0077238	-1000	0	0	-0	0
FBtr0077183	1000	350	-16.0963	-0.0160963	-0.0459893
FBtr0310654	-1000	0	0	-0	0
FBtr0310653	-1000	0	0	-0	0
FBtr0077236	-1000	0	0	-0	0
FBtr0331814	-1000	0	0	-0	0
FBtr0077235	-1000	0	0	-0	0
FBtr0077234	-1000	0	0	-0	0
FBtr0331815	-1000	0	0	-0	0
FBtr0331813	-1000	0	0	-0	0
FBtr0310652	-1000	0	0	-0	0
FBtr0077257	-1000	0	0	-0	0
FBtr0077256	1000	350	-13.1552	-0.0131552	-0.0375863
FBtr0346048	1000	350	-17.8847	-0.0178847	-0.0510992
FBtr0307579	-1000	0	0	-0	0
FBtr0346036	-1000	0	0	-0	0
FBtr0346037	-1000	0	0	-0	0
FBtr0110826	1000	350	-7.03857	-0.00703857	-0.0201102
FBtr0343018	1000	350	-13.0806	-0.0130806	-0.037373
FBtr0299591	1000	350	-13.0806	-0.0130806	-0.037373
FBtr0110827	1000	350	-13.0806	-0.0130806	-0.037373
FBtr0340058	-1000	0	0	-0	0
FBtr0310642	1000	350	-15.3149	-0.0153149	-0.0437569
FBtr0310643	1000	350	-15.3149	-0.0153149	-0.0437569
FBtr0310641	1000	350	-15.3149	-0.0153149	-0.0437569
FBtr0310644	1000	350	-15.3149	-0.0153149	-0.0437569
FBtr0077250	1000	350	-15.3149	-0.0153149	-0.0437569
FBtr0340040	-1000	0	0	-0	0
FBtr0077259	-1000	0	0	-0	0
FBtr0077260	-1000	0	0	-0	0
FBtr0344414	-1000	0	0	-0	0
FBtr0305148	-1000	0	0	-0	0
FBtr0300353	-1000	0	0	-0	0
FBtr0344534	-1000	0	0	-0	0
FBtr0100609	1000	350	8385.48	8.38548	23.9585
FBtr0091649	1000	350	8385.48	8.38548	23.9585
FBtr0332847	-1000	0	0	-0	0
FBtr0077262	-1000	0	0	-0	0
FBtr0332848	-1000	0	0	-0	0
FBtr0340438	-1000	0	0	-0	0
FBtr0332846	1000	350	-23.7926	-0.0237926	-0.0679788
FBtr0332845	1000	350	-23.7926	-0.0237926	-0.0679788
FBtr0077247	1000	350	-23.7926	-0.0237926	-0.0679788
FBtr0077246	1000	350	-24.0725	-0.0240725	-0.0687784
FBtr0114325	-1000	0	0	-0	0
FBtr0091724	-1000	0	0	-0	0
FBtr0114324	-1000	0	0	-0	0
FBtr0077264	-1000	0	0	-0	0
FBtr0345923	-1000	0	0	-0	0
FBtr0077245	1000	350	-11.4113	-0.0114113	-0.0326038
FBtr0340437	1000	350	-12.4722	-0.0124722	-0.0356349
FBtr0077244	1000	350	-12.4057	-0.0124057	-0.0354448
FBtr0340439	-1000	0	0	-0	0
FBtr0077243	1000	350	-14.5087	-0.0145087	-0.0414536
FBtr0077242	1000	350	-16.8821	-0.0168821	-0.0482347
FBtr0345919	1000	350	-15.0336	-0.0150336	-0.0429531
FBtr0077266	-1000	0	0	-0	0
FBtr0333762	1000	350	-22.2643	-0.0222643	-0.0636124
FBtr0333760	1000	350	-22.2643	-0.0222643	-0.0636124
FBtr0113007	1000	350	-22.2643	-0.0222643	-0.0636124
FBtr0077241	1000	350	-22.2643	-0.0222643	-0.0636124
FBtr0340440	-1000	0	0	-0	0
FBtr0340441	-1000	0	0	-0	0
FBtr0077267	-1000	0	0	-0	0
FBtr0077268	-1000	0	0	-0	0
FBtr0339633	-1000	0	0	-0	0
FBtr0077269	-1000	0	0	-0	0
FBtr0077240	1000	350	-11.3814	-0.0113814	-0.0325182
FBtr0340430	1000	350	-13.1937	-0.0131937	-0.0376963
FBtr0077271	-1000	0	0	-0	0
FBtr0077272	-1000	0	0	-0	0
FBtr0077239	1000	350	-14.3578	-0.0143578	-0.0410223
FBtr0077275	-1000	0	0	-0	0
FBtr0077274	-1000	0	0	-0	0
FBtr0077273	-1000	0	0	-0	0
FBtr0302971	-1000	0	0	-0	0
FBtr0303307	1000	350	37410.4	37.4104	106.887
FBtr0077286	-1000	0	0	-0	0
FBtr0347238	1000	350	152.811	0.152811	0.436604
FBtr0077280	1000	350	-11.2914	-0.0112914	-0.032261
FBtr0302987	-1000	0	0	-0	0
FBtr0112569	-1000	0	0	-0	0
FBtr0114645	-1000	0	0	-0	0
FBtr0112571	-1000	0	0	-0	0
FBtr0112572	-1000	0	0	-0	0
FBtr0112570	-1000	0	0	-0	0
FBtr0309369	-1000	0	0	-0	0
FBtr0309370	-1000	0	0	-0	0
FBtr0342859	-1000	0	0	-0	0
FBtr0332284	-1000	0	0	-0	0
FBtr0342853	1000	350	-8.52542	-0.00852542	-0.0243584
FBtr0077292	-1000	0	0	-0	0
FBtr0344413	1000	350	-10.0693	-0.0100693	-0.0287694
FBtr0077293	-1000	0	0	-0	0
FBtr0346615	-1000	0	0	-0	0
FBtr0077279	1000	350	-14.607	-0.014607	-0.0417342
FBtr0304593	1000	350	-14.607	-0.014607	-0.0417342
FBtr0345922	1000	350	14.0918	0.0140918	0.0402623
FBtr0346291	-1000	0	0	-0	0
FBtr0332567	1000	350	-12.0389	-0.0120389	-0.0343969
FBtr0077294	-1000	0	0	-0	0
FBtr0304575	-1000	0	0	-0	0
FBtr0304576	-1000	0	0	-0	0
FBtr0343572	-1000	0	0	-0	0
FBtr0304577	-1000	0	0	-0	0
FBtr0304574	-1000	0	0	-0	0
FBtr0304578	-1000	0	0	-0	0
FBtr0077295	-1000	0	0	-0	0
FBtr0077277	1000	350	-5.21879	-0.00521879	-0.0149108
FBtr0345921	1000	350	-21.3872	-0.0213872	-0.0611064
FBtr0345967	1000	350	-7.4217	-0.0074217	-0.0212049
FBtr0345969	-1000	0	0	-0	0
FBtr0344467	1000	350	-8.93566	-0.00893566	-0.0255305
FBtr0077276	1000	350	-8.93566	-0.00893566	-0.0255305
FBtr0345968	-1000	0	0	-0	0
FBtr0331160	-1000	0	0	-0	0
FBtr0331159	-1000	0	0	-0	0
FBtr0308028	-1000	0	0	-0	0
FBtr0301564	1000	350	1026.78	1.02678	2.93367
FBtr0332385	1000	350	-16.1687	-0.0161687	-0.0461963
FBtr0301565	1000	350	-4.8458	-0.0048458	-0.0138452
FBtr0077319	-1000	0	0	-0	0
FBtr0340404	-1000	0	0	-0	0
FBtr0077312	1000	350	-13.1599	-0.0131599	-0.0375997
FBtr0077311	1000	350	-17.8938	-0.0178938	-0.0511251
FBtr0077320	-1000	0	0	-0	0
FBtr0340405	-1000	0	0	-0	0
FBtr0304906	-1000	0	0	-0	0
FBtr0301537	-1000	0	0	-0	0
FBtr0345015	-1000	0	0	-0	0
FBtr0077310	1000	350	-24.3608	-0.0243608	-0.0696023
FBtr0300210	1000	350	-13.9337	-0.0139337	-0.0398106
FBtr0340044	1000	350	-14.6102	-0.0146102	-0.0417433
FBtr0340401	1000	350	-6.23092	-0.00623092	-0.0178026
FBtr0307539	1000	350	-6.23092	-0.00623092	-0.0178026
FBtr0301566	1000	350	-6.65589	-0.00665589	-0.0190168
FBtr0332936	1000	350	-7.30228	-0.00730228	-0.0208637
FBtr0077306	1000	350	-29.2826	-0.0292826	-0.0836647
